well id,day,median pixel intensity,mw_area shape,hyst1 area,hyst2 area
1423,1,107.0,6630,785,480
1424,1,107.0,6636,678,266
1425,1,107.0,6552,672,364
1426,1,107.0,6560,345,25
1427,1,107.0,11550,4675,4498
1428,1,107.0,6561,1419,1396
1429,1,107.0,6723,1105,1074
1430,1,106.0,6560,1005,547
1431,1,107.0,6399,254,25
1432,1,107.0,33124,12015,11876
1433,1,105.0,6314,1141,1073
1434,1,106.0,6237,873,755
1435,1,106.0,5925,330,25
1436,1,106.0,6004,2,0
1437,1,106.0,6083,10,0
1438,1,105.0,12654,3047,2498
1439,1,107.0,6160,592,239
1440,1,108.0,6889,17,0
1441,1,108.0,33124,11085,10825
1442,1,107.0,6715,1508,1445
1443,1,106.0,6557,1115,1077
1444,1,107.0,6560,1032,999
1445,1,107.0,6640,921,592
1446,1,108.0,6396,638,141
1447,1,106.0,8648,1896,1859
1448,1,107.0,6640,1656,1646
1449,1,106.0,6642,1426,1407
1450,1,106.0,6478,881,779
1451,1,106.0,33124,11963,11867
1452,1,106.0,6237,14,0
1453,1,106.0,33124,12213,12018
1454,1,106.0,6080,1121,1091
1455,1,105.0,5846,661,270
1456,1,105.0,8645,1754,1713
1457,1,105.0,8010,1398,955
1458,1,106.0,5925,2,0
1459,1,106.0,33124,11804,11750
1460,1,108.0,6804,2,0
1461,1,108.0,6806,6,0
1462,1,107.0,17136,5479,5274
1463,1,107.0,6557,1717,1696
1464,1,107.0,6640,1402,1359
1465,1,107.0,6864,1436,1393
1466,1,107.0,9021,2370,2284
1467,1,107.0,8930,3074,2865
1468,1,107.0,33124,11985,11851
1469,1,106.0,14820,4497,4447
1470,1,105.0,6006,532,211
1471,1,106.0,5609,3,0
1472,1,107.0,6241,2,0
1473,1,106.0,5928,207,132
1474,1,106.0,33124,12420,12295
1475,1,105.0,5928,782,466
1476,1,106.0,6162,308,0
1477,1,106.0,5920,419,397
1478,1,106.0,5920,2,0
1479,1,106.0,6083,84,0
1480,1,108.0,6966,8,0
1481,1,108.0,8372,546,245
1482,1,107.0,9504,761,222
1483,1,107.0,6885,2042,2016
1484,1,107.0,9312,3285,3200
1485,1,106.0,8740,3656,3495
1486,1,106.0,6314,1060,1005
1487,1,107.0,33124,12408,12272
1488,1,105.0,14520,4645,4480
1489,1,105.0,6006,1132,1010
1490,1,106.0,6318,650,264
1491,1,107.0,6080,127,0
1492,1,107.0,5994,238,209
1493,1,107.0,5928,0,0
1494,1,106.0,6000,2,0
1495,1,106.0,6162,1114,1080
1496,1,106.0,5928,485,44
1497,1,106.0,6083,139,0
1498,1,106.0,5850,58,0
1499,1,105.0,7912,40,0
1500,1,108.0,8910,1531,1228
1501,1,108.0,6880,395,104
1502,1,108.0,6880,20,0
1503,1,107.0,7469,889,802
1504,1,105.0,8184,3050,2819
1505,1,104.0,8190,3084,2819
1506,1,105.0,33124,12255,12182
1507,1,104.0,8091,1204,1176
1508,1,105.0,6080,59,0
1509,1,106.0,6630,603,185
1510,1,106.0,6240,780,581
1511,1,107.0,6320,594,60
1512,1,107.0,6320,158,0
1513,1,107.0,6160,0,0
1514,1,107.0,6240,255,0
1515,1,106.0,6916,569,0
1516,1,106.0,5852,804,627
1517,1,105.0,6080,565,176
1518,1,105.0,6162,31,0
1519,1,105.0,9504,450,305
1520,1,107.0,8439,1865,1696
1521,1,107.0,9016,2735,2614
1522,1,107.0,6720,1104,606
1523,1,106.0,7728,1486,1290
1524,1,106.0,33124,12345,12202
1525,1,104.0,8366,2299,2213
1526,1,103.0,8272,1845,1810
1527,1,106.0,6084,413,55
1528,1,106.0,6080,30,0
1529,1,106.0,5929,234,0
1530,1,106.0,6480,1224,1003
1531,1,107.0,6237,778,487
1532,1,107.0,6240,256,0
1533,1,106.0,4030,1661,1644
1534,1,107.0,6156,70,0
1535,1,107.0,6318,0,0
1536,1,106.0,6083,940,827
1537,1,106.0,33124,12204,12162
1538,1,105.0,33124,12175,12040
1539,1,105.0,5698,2,0
1540,1,107.0,6960,1189,1138
1541,1,107.0,6885,1177,1143
1542,1,107.0,33124,11070,10917
1543,1,107.0,33124,12111,11955
1544,1,107.0,33124,12009,11830
1545,1,105.0,6560,1523,1519
1546,1,106.0,5775,1041,845
1547,1,106.0,6240,1237,1029
1548,1,107.0,6396,439,34
1549,1,106.0,6396,304,0
1550,1,106.0,8645,1245,856
1551,1,107.0,6240,1097,1072
1552,1,107.0,6480,649,72
1553,1,107.0,6318,213,0
1554,1,106.0,8277,861,384
1555,1,107.0,6560,724,548
1556,1,106.0,33124,12557,12463
1557,1,104.0,8556,1604,1544
1558,1,105.0,8556,995,603
1559,1,106.0,5621,95,0
1560,1,107.0,7047,1906,1752
1561,1,106.0,33124,10829,10861
1562,1,106.0,6552,259,0
1563,1,106.0,6560,568,490
1564,1,107.0,6557,1,0
1565,1,107.0,33124,12294,12124
1566,1,106.0,6478,1417,1394
1567,1,106.0,6318,1117,1093
1568,1,106.0,6396,757,67
1569,1,107.0,6320,540,55
1570,1,106.0,6560,35,0
1571,1,107.0,33124,11754,11788
1572,1,106.0,6480,733,405
1573,1,106.0,6560,594,169
1574,1,106.0,7462,96,37
1575,1,106.0,6083,2,0
1576,1,105.0,6162,6,0
1577,1,105.0,33124,13101,12673
1578,1,106.0,6068,232,0
1579,1,106.0,6075,0,0
1580,1,106.0,6885,1198,1155
1581,1,106.0,6708,1108,1039
1582,1,107.0,6391,1203,660
1583,1,106.0,6396,550,25
1584,1,106.0,6314,228,181
1585,1,107.0,6557,7,0
1586,1,106.0,6237,1596,1572
1587,1,106.0,6400,1488,1463
1588,1,106.0,6399,1051,1019
1589,1,107.0,6468,951,879
1590,1,107.0,6640,676,149
1591,1,106.0,6478,389,356
1592,1,107.0,33124,11950,11951
1593,1,106.0,10400,2432,2427
1594,1,106.0,6314,264,201
1595,1,106.0,6160,700,672
1596,1,105.0,5928,27,0
1597,1,105.0,7920,556,491
1598,1,106.0,6006,707,222
1599,1,105.0,6000,324,83
1600,1,107.0,6786,843,503
1601,1,107.0,6880,2248,2215
1602,1,107.0,6715,2104,2075
1603,1,107.0,6399,1412,1384
1604,1,106.0,6474,1179,1143
1605,1,107.0,6480,967,470
1606,1,106.0,33124,12697,12305
1607,1,105.0,6162,2209,2184
1608,1,104.0,6160,1872,1845
1609,1,105.0,6480,1983,1961
1610,1,106.0,33124,11647,11642
1611,1,105.0,7912,1281,1233
1612,1,105.0,6480,18,0
1613,1,106.0,6399,1294,1268
1614,1,106.0,6237,868,846
1615,1,106.0,5775,224,0
1616,1,103.0,7912,636,72
1617,1,100.0,8084,761,293
1618,1,105.0,8091,182,0
1619,1,106.0,6083,890,770
1620,1,107.0,6885,1196,1156
1621,1,106.0,7280,1839,1824
1622,1,107.0,6642,2152,2135
1623,1,106.0,8096,2936,2919
1624,1,106.0,6640,1603,1579
1625,1,106.0,6478,1121,1088
1626,1,107.0,6480,875,710
1627,1,106.0,7533,1837,1793
1628,1,105.0,7565,2261,2228
1629,1,104.0,6318,1631,1598
1630,1,105.0,6320,1792,1757
1631,1,106.0,6080,651,138
1632,1,105.0,6318,195,0
1633,1,105.0,7040,1157,1109
1634,1,106.0,6400,1305,1289
1635,1,106.0,5928,635,67
1636,1,101.0,7896,855,595
1637,1,97.0,8084,797,286
1638,1,104.0,8004,714,362
1639,1,106.0,6975,316,0
1640,1,107.0,6885,1646,1624
1641,1,106.0,6806,1124,1103
1642,1,106.0,6723,2505,2459
1643,1,106.0,8360,3196,3163
1644,1,106.0,6560,1747,1727
1645,1,106.0,6557,1696,1486
1646,1,107.0,33124,11690,11507
1647,1,105.0,33124,11333,11255
1648,1,105.0,6396,1937,1845
1649,1,105.0,6474,1936,1916
1650,1,106.0,6240,1425,1408
1651,1,106.0,6320,1031,972
1652,1,106.0,6399,712,285
1653,1,105.0,6399,1000,556
1654,1,105.0,9400,3451,3393
1655,1,94.0,9504,4758,4623
1656,1,104.0,8281,1595,1544
1657,1,103.0,8281,1196,1120
1658,1,105.0,6162,0,0
1659,1,105.0,33124,11360,11352
1660,1,106.0,6960,1912,1883
1661,1,106.0,6715,1457,1418
1662,1,106.0,8930,2851,2829
1663,1,103.0,8184,3370,3259
1664,1,105.0,6396,2033,2007
1665,1,106.0,33124,11017,11008
1666,1,106.0,6560,840,575
1667,1,106.0,6314,652,164
1668,1,106.0,33124,11748,11750
1669,1,105.0,6399,2222,2181
1670,1,106.0,6399,1637,1616
1671,1,106.0,6237,1285,1264
1672,1,105.0,6314,742,415
1673,1,105.0,6480,591,125
1674,1,105.0,8832,1677,1655
1675,1,106.0,6399,1326,1304
1676,1,105.0,5925,720,540
1677,1,106.0,6240,417,34
1678,1,105.0,10710,1300,1062
1679,1,105.0,6084,1,0
1680,1,106.0,6880,2419,2391
1681,1,106.0,6723,1984,1958
1682,1,106.0,6720,1689,1665
1683,1,105.0,9600,2823,2756
1684,1,105.0,6478,1917,1884
1685,1,106.0,6557,1617,1595
1686,1,106.0,6399,1108,1086
1687,1,106.0,6391,914,840
1688,1,106.5,6396,238,0
1689,1,106.0,33124,11434,11459
1690,1,104.0,6320,3114,2957
1691,1,105.0,6237,1534,1503
1692,1,106.0,6162,1217,1185
1693,1,105.0,6561,950,909
1694,1,105.0,6240,313,0
1695,1,105.0,4828,2032,2026
1696,1,106.0,33124,11179,11254
1697,1,105.0,6156,6,0
1698,1,106.0,6318,0,0
1699,1,105.0,6240,75,0
1700,1,106.0,6640,2390,2376
1701,1,106.0,33124,10530,10504
1702,1,106.0,33124,10859,10822
1703,1,105.0,16129,4806,4744
1704,1,105.0,5929,2285,2285
1705,1,106.0,6396,1776,1758
1706,1,105.0,6080,1291,1280
1707,1,106.0,6318,1111,992
1708,1,106.0,6480,571,61
1709,1,106.0,6396,401,44
1710,1,105.0,6478,2245,2226
1711,1,105.0,6320,1817,1793
1712,1,105.0,9300,3237,3234
1713,1,105.0,6320,1060,1038
1714,1,105.0,33124,11645,11668
1715,1,104.0,10908,2088,2035
1716,1,105.0,6399,831,383
1717,1,105.0,8460,1594,1549
1718,1,104.0,8091,865,495
1719,1,106.0,6240,4,0
1720,1,106.0,33124,9867,9913
1721,1,105.0,6806,2096,2055
1722,1,105.0,6636,1660,1636
1723,1,105.0,6561,1220,1187
1724,1,105.0,6960,1778,1754
1725,1,105.0,6399,2293,2258
1726,1,106.0,6399,1688,1667
1727,1,106.0,6156,1306,1282
1728,1,106.0,6318,907,870
1729,1,106.0,6314,702,184
1730,1,106.0,7469,1749,1501
1731,1,105.0,6320,2025,2005
1732,1,104.0,6400,1680,1670
1733,1,104.0,9682,2286,2248
1734,1,105.0,6241,554,274
1735,1,105.0,6240,15,0
1736,1,105.0,8730,1169,849
1737,1,105.0,5680,613,211
1738,1,105.0,6080,293,44
1739,1,106.0,5846,3,0
1740,1,105.0,6885,2826,2803
1741,1,105.0,6723,2390,2382
1742,1,105.0,9118,4194,4134
1743,1,106.0,6314,1597,1560
1744,1,104.0,8366,2404,2355
1745,1,104.0,8190,3462,3430
1746,1,105.0,8008,3010,3001
1747,1,105.0,6320,1490,1474
1748,1,106.0,6240,1061,1047
1749,1,106.0,6318,1032,1005
1750,1,106.0,6478,450,174
1751,1,105.0,33124,12358,12375
1752,1,105.0,33124,11739,11658
1753,1,105.0,5925,699,284
1754,1,105.0,6240,731,229
1755,1,105.0,6314,77,0
1756,1,105.0,6318,0,0
1757,1,105.0,6391,1150,1135
1758,1,105.0,6241,576,55
1759,1,105.0,6004,52,0
1760,1,105.0,6720,2904,2890
1761,1,105.0,6560,2561,2546
1762,1,105.0,6478,2083,2065
1763,1,104.0,8835,3544,3208
1764,1,105.0,6474,1659,1583
1765,1,105.0,13689,4875,4621
1766,1,105.0,6396,2511,2441
1767,1,105.0,6237,1966,1935
1768,1,105.0,6560,1479,1475
1769,1,105.0,6640,1370,1342
1770,1,105.0,33124,11202,11226
1771,1,105.0,33124,11506,11382
1772,1,104.0,6318,1505,1470
1773,1,105.0,6240,1288,1251
1774,1,105.0,6162,686,407
1775,1,105.0,6160,457,44
1776,1,105.0,6237,10,0
1777,1,104.0,8832,1354,1000
1778,1,105.0,6320,926,718
1779,1,105.0,6080,601,271
1780,1,106.0,33124,11662,11610
1781,1,105.0,6557,2813,2802
1782,1,106.0,8096,3431,3421
1783,1,105.0,6320,2147,2132
1784,1,105.0,6240,1666,1641
1785,1,105.0,6560,1440,1413
1786,1,105.0,6720,2014,1975
1787,1,105.0,6399,2115,2100
1788,1,105.0,33124,11186,11230
1789,1,105.0,6318,819,583
1790,1,105.0,6320,186,0
1791,1,105.0,6320,26,0
1792,1,105.0,33124,12276,12298
1793,1,105.0,6237,1486,1465
1794,1,105.0,6320,995,930
1795,1,105.0,6240,688,67
1796,1,105.0,7920,991,735
1797,1,105.0,6396,35,0
1798,1,104.0,8455,1694,1672
1799,1,104.0,6080,431,34
1800,1,106.0,33124,12023,11918
1801,1,106.0,6723,3091,3088
1802,1,105.0,8096,3824,3818
1803,1,105.0,6396,2466,2445
1804,1,105.0,8010,3114,3084
1805,1,105.0,8281,2748,2690
1806,1,105.0,33124,11730,11740
1807,1,105.0,33124,11471,11457
1808,1,104.0,6004,962,824
1809,1,105.0,6237,876,822
1810,1,105.0,6162,310,25
1811,1,105.0,6160,34,0
1812,1,105.0,6318,46,0
1813,1,104.0,8190,2831,2808
1814,1,104.0,6320,1324,1290
1815,1,105.0,6162,922,841
1816,1,105.0,8178,1487,1458
1817,1,105.0,6399,239,34
1818,1,104.0,8835,1527,1481
1819,1,104.0,33124,11436,11462
1820,1,106.0,6720,1134,1113
1821,1,106.0,7695,2183,2125
1822,1,105.0,6560,2889,2870
1823,1,104.0,8096,3471,3455
1824,1,104.0,6480,2167,2147
1825,1,105.0,33124,11305,11309
1826,1,105.0,6480,661,509
1827,1,105.0,6630,878,683
1828,1,105.0,6399,1525,1485
1829,1,105.0,8366,2507,2472
1830,1,105.0,9024,2003,1975
1831,1,106.0,6400,299,31
1832,1,105.0,6320,0,0
1833,1,105.0,7068,696,614
1834,1,104.0,6162,1459,1449
1835,1,104.0,8091,2101,2080
1836,1,104.0,8004,1611,1562
1837,1,104.0,8277,1420,1386
1838,1,104.0,9765,726,767
1839,1,104.0,13888,3693,3599
1840,1,106.0,6724,1388,1357
1841,1,106.0,6642,847,584
1842,1,104.0,6399,3011,2998
1843,1,104.0,9555,3318,3262
1844,1,104.0,9216,3435,3328
1845,1,105.0,6396,1255,1228
1846,1,105.0,6156,875,627
1847,1,105.0,6396,718,540
1848,1,105.0,11556,5114,5069
1849,1,105.0,6399,1667,1648
1850,1,105.0,6083,862,606
1851,1,105.0,8008,1442,1402
1852,1,105.0,6318,161,0
1853,1,105.0,6636,178,0
1854,1,104.0,6083,1825,1787
1855,1,103.0,8272,2605,2550
1856,1,104.0,33124,11681,11675
1857,1,104.0,33124,11798,11697
1858,1,104.0,8924,894,624
1859,1,104.0,8184,53,0
1860,1,105.0,8272,2733,2627
1861,1,105.0,33124,11359,11340
1862,1,105.0,33124,12292,12195
1863,1,104.0,6241,2243,2227
1864,1,105.0,8096,3029,3000
1865,1,105.0,6399,1590,1574
1866,1,105.0,6399,1302,1284
1867,1,105.0,6320,747,494
1868,1,104.0,7055,1014,881
1869,1,105.0,6156,1772,1748
1870,1,105.0,8272,2542,2531
1871,1,105.0,6083,830,624
1872,1,105.0,6237,408,25
1873,1,105.0,9009,1685,1654
1874,1,104.0,33124,13495,13011
1875,1,104.0,33124,11432,11473
1876,1,102.0,9200,2766,2618
1877,1,105.0,5846,108,0
1878,1,104.0,8188,719,72
1879,1,104.0,8010,279,0
1880,1,106.0,33124,10874,10914
1881,1,105.0,6320,599,293
1882,1,105.0,6560,237,0
1883,1,105.0,33124,12673,12495
1884,1,104.0,8272,3230,3197
1885,1,105.0,6400,1927,1822
1886,1,105.0,6480,1484,1419
1887,1,105.0,6399,1087,710
1888,1,105.0,6237,564,80
1889,1,105.0,11554,4493,4465
1890,1,105.0,6400,1471,1445
1891,1,104.0,8190,2181,2152
1892,1,104.0,8272,1786,1759
1893,1,104.0,10920,1415,1044
1894,1,104.0,8352,587,321
1895,1,104.0,33124,11855,11767
1896,1,104.0,11770,3830,3784
1897,1,104.0,6004,551,60
1898,1,104.0,5929,83,0
1899,1,104.0,33124,11722,11604
1900,1,104.0,9021,2726,2694
1901,1,106.0,33124,12125,11964
1902,1,105.0,8096,848,715
1903,1,106.0,33124,12627,12531
1904,1,104.0,6240,2203,2187
1905,1,103.0,6240,2367,2241
1906,1,104.0,6240,1678,1653
1907,1,104.0,6240,1125,1053
1908,1,105.0,6240,636,137
1909,1,104.0,7140,1297,1246
1910,1,104.0,8091,2717,2691
1911,1,104.0,33124,11609,11636
1912,1,104.0,33124,12113,11926
1913,1,104.0,8272,1057,1003
1914,1,104.0,8366,710,125
1915,1,105.0,33124,11988,11879
1916,1,104.0,6080,1123,1104
1917,1,104.0,7912,1959,1934
1918,1,104.0,8010,1660,1631
1919,1,104.0,7905,1555,1383
1920,1,102.0,7830,2129,2080
1921,1,106.0,6399,1123,1099
1922,1,106.0,6399,654,516
1923,1,105.0,6399,215,0
1924,1,105.0,7680,1423,927
1925,1,105.0,6320,2376,2363
1926,1,104.0,6318,2006,1983
1927,1,104.0,6237,1294,1259
1928,1,104.0,8190,2139,2115
1929,1,103.0,8010,1866,1815
1930,1,104.0,33124,11790,11793
1931,1,103.0,8096,1973,1934
1932,1,104.0,8366,1754,1717
1933,1,104.0,5550,2439,2424
1934,1,104.0,8170,1055,758
1935,1,104.0,9025,1008,703
1936,1,104.0,10192,1788,1750
1937,1,103.0,8463,2566,2540
1938,1,104.0,8096,2164,2143
1939,1,104.0,8004,1754,1712
1940,1,106.0,6720,1805,1788
1941,1,106.0,6318,1347,1331
1942,1,106.0,5037,2124,2119
1943,1,105.0,6320,397,39
1944,1,106.0,6560,320,0
1945,1,104.0,8730,3983,3883
1946,1,104.0,6396,2125,2099
1947,1,103.0,8370,2854,2836
1948,1,104.0,9776,2353,2287
1949,1,104.0,9207,2139,2109
1950,1,104.0,6006,12,0
1951,1,104.0,8099,2008,1979
1952,1,104.0,8277,2098,2076
1953,1,104.0,8900,1610,1575
1954,1,104.0,8281,1053,979
1955,1,105.0,6156,105,0
1956,1,104.0,8010,173,148
1957,1,103.0,8455,2694,2683
1958,1,103.0,8091,2409,2381
1959,1,103.0,8184,2006,1894
1960,1,106.0,6396,1882,1857
1961,1,105.0,6399,1394,1303
1962,1,105.0,6320,1243,938
1963,1,105.0,6480,639,205
1964,1,105.0,6560,103,0
1965,1,105.0,33124,11697,11498
1966,1,104.0,32214,11213,11176
1967,1,104.0,33124,11998,11968
1968,1,104.0,8099,1815,1795
1969,1,105.0,6320,731,479
1970,1,104.0,6241,87,0
1971,1,104.0,9702,1836,1808
1972,1,104.0,6083,1026,992
1973,1,104.0,7708,1719,1700
1974,1,104.0,5698,219,0
1975,1,104.0,8096,975,749
1976,1,104.0,8178,760,412
1977,1,104.0,33124,11910,11875
1978,1,103.0,8277,2685,2661
1979,1,102.0,8084,2184,2166
1980,1,106.0,33124,11218,11264
1981,1,105.0,6560,1679,1647
1982,1,105.0,6478,1407,1378
1983,1,105.0,6560,1076,1048
1984,1,105.0,6560,680,190
1985,1,105.0,33124,11496,11491
1986,1,105.0,33124,12242,12027
1987,1,104.0,6162,1363,1340
1988,1,105.0,6237,1150,1121
1989,1,104.0,6160,974,784
1990,1,105.0,6240,379,34
1991,1,104.0,6240,113,0
1992,1,104.0,8832,2456,2421
1993,1,104.0,8188,2190,2169
1994,1,104.0,7830,1904,1864
1995,1,104.0,9215,2147,2098
1996,1,104.0,8280,1209,1120
1997,1,103.0,8170,704,371
1998,1,103.0,33124,12151,12152
1999,1,102.0,8448,1929,1901
2000,1,106.0,6888,1110,1069
2001,1,106.0,11760,4564,4549
2002,1,105.0,10920,4047,3885
2003,1,105.0,6400,1456,1378
2004,1,105.0,6400,700,529
2005,1,106.0,6320,380,34
2006,1,106.0,6400,139,0
2007,1,105.0,33124,12120,12061
2008,1,104.0,6320,2160,2136
2009,1,104.0,6083,1804,1765
2010,1,104.0,8096,2571,2540
2011,1,104.0,6241,1013,965
2012,1,104.0,6083,730,148
2013,1,104.0,11342,4465,4437
2014,1,103.0,8084,2788,2764
2015,1,103.0,33124,11102,11056
2016,1,103.0,8190,1013,909
2017,1,103.0,8366,1136,978
2018,1,103.0,7917,525,143
2019,1,104.0,33124,12156,12128
2020,1,106.0,33124,10914,10928
2021,1,105.0,7304,740,470
2022,1,105.0,6561,1917,1887
2023,1,105.0,6320,1640,1610
2024,1,105.0,6480,1046,996
2025,1,106.0,6560,839,597
2026,1,106.0,6237,210,0
2027,1,105.0,33124,12112,12033
2028,1,104.0,6318,2366,2347
2029,1,104.0,6160,2173,2135
2030,1,104.0,8184,2813,2782
2031,1,104.0,8281,2599,2554
2032,1,103.0,7912,2127,2103
2033,1,104.0,15351,5140,5083
2034,1,104.0,30420,10758,10714
2035,1,102.0,8184,2218,2182
2036,1,103.0,8188,1848,1754
2037,1,103.0,8099,1565,1512
2038,1,103.0,8010,810,606
2039,1,103.0,33124,11882,11767
2040,1,106.0,6723,761,561
2041,1,106.0,6640,219,0
2042,1,106.0,6800,719,161
2043,1,105.0,6314,1610,1588
2044,1,105.0,6314,1277,1264
2045,1,106.0,6399,866,595
2046,1,105.0,6241,556,162
2047,1,105.0,6160,32,0
2048,1,104.0,7520,1231,918
2049,1,104.0,8099,3473,3442
2050,1,103.0,8008,2889,2856
2051,1,103.0,8091,2817,2779
2052,1,104.0,33124,11286,11347
2053,1,104.0,8096,1202,1156
2054,1,103.0,8740,2203,2066
2055,1,103.0,8188,2474,2448
2056,1,104.0,8091,2139,2113
2057,1,103.0,7917,2481,2438
2058,1,103.0,8184,1549,1511
2059,1,103.0,7917,806,590
2060,1,106.0,6480,799,569
2061,1,106.0,6642,549,404
2062,1,106.0,6480,101,0
2063,1,105.0,6480,1890,1866
2064,1,105.0,6400,1551,1522
2065,1,105.0,6240,1123,1074
2066,1,105.0,6320,789,559
2067,1,105.0,6240,274,34
2068,1,105.0,6156,18,0
2069,1,104.0,8460,4044,4023
2070,1,104.0,33124,11168,11172
2071,1,102.0,8010,2132,2104
2072,1,103.0,8099,2134,2092
2073,1,104.0,6162,213,25
2074,1,104.0,8188,1261,1236
2075,1,103.0,8188,2634,2600
2076,1,104.0,7998,2319,2265
2077,1,103.0,8064,2126,2095
2078,1,102.0,8100,1810,1772
2079,1,102.0,7917,1311,1141
2080,1,106.0,6314,1122,1069
2081,1,106.0,6399,736,592
2082,1,106.0,6320,352,49
2083,1,105.0,12980,4305,4263
2084,1,105.0,6560,1873,1850
2085,1,105.0,6320,1493,1475
2086,1,105.0,6240,1176,1140
2087,1,105.0,6399,725,508
2088,1,105.0,6478,211,34
2089,1,104.0,33124,12320,12249
2090,1,103.0,8096,2821,2795
2091,1,103.0,8096,2548,2522
2092,1,103.0,8099,2474,2449
2093,1,103.0,9024,2713,2668
2094,1,104.0,5698,452,85
2095,1,104.0,33124,11449,11367
2096,1,103.0,7905,2459,2430
2097,1,102.0,7826,2272,2233
2098,1,100.0,7650,1929,1867
2099,1,100.0,7998,2165,2105
2100,1,105.0,6557,1389,1344
2101,1,106.0,6478,1011,762
2102,1,106.0,6552,824,666
2103,1,106.0,6399,325,113
2104,1,106.0,33124,10788,10660
2105,1,104.0,6162,1680,1633
2106,1,104.0,8188,2414,2409
2107,1,104.0,9523,1765,1606
2108,1,105.0,6162,10,0
2109,1,104.0,8184,660,67
2110,1,104.0,33124,12735,12626
2111,1,104.0,8366,3069,3015
2112,1,104.0,8366,2621,2575
2113,1,104.0,8004,2151,2121
2114,1,103.0,8096,2001,1966
2115,1,103.0,7917,1472,1444
2116,1,103.0,33124,11912,11967
2117,1,101.0,7644,2294,2274
2118,1,99.0,7826,2296,2275
2119,1,101.0,8184,2057,2029
2120,1,105.0,6318,1360,1337
2121,1,105.0,6237,1160,1007
2122,1,105.0,6160,848,623
2123,1,105.0,6396,745,90
2124,1,105.0,33124,11218,11244
2125,1,105.0,33124,11356,11379
2126,1,103.0,8190,1908,1885
2127,1,105.0,6084,337,34
2128,1,105.0,6162,195,0
2129,1,104.0,8277,1023,731
2130,1,104.0,33124,12694,12560
2131,1,104.0,8008,3162,3131
2132,1,104.0,7826,3001,2987
2133,1,103.0,7830,2585,2541
2134,1,103.0,7650,2497,2467
2135,1,103.0,7912,1683,1657
2136,1,103.0,13924,4983,4833
2137,1,102.0,7998,2733,2715
2138,1,102.0,33124,11894,11899
2139,1,103.0,33124,11820,11839
2140,1,106.0,6080,1384,1369
2141,1,105.0,6320,1259,1216
2142,1,105.0,6237,987,726
2143,1,105.0,33124,12003,11847
2144,1,105.0,33124,11998,12074
2145,1,105.0,13786,5316,5129
2146,1,104.0,12768,4986,4862
2147,1,104.0,7917,1620,1583
2148,1,104.0,5625,121,0
2149,1,104.0,9405,1464,1406
2150,1,105.0,6006,9,0
2151,1,104.0,6930,694,596
2152,1,104.0,8277,3181,3165
2153,1,103.0,8091,2911,2889
2154,1,103.0,7830,2434,2402
2155,1,103.0,7998,2330,2298
2156,1,103.0,7626,1594,1566
2157,1,103.0,9595,2247,2198
2158,1,102.0,7832,2269,2227
2159,1,102.0,7905,1598,1580
2160,1,104.0,5994,1680,1663
2161,1,105.0,6241,1399,1366
2162,1,105.0,33124,11428,11461
2163,1,105.0,9216,2132,2113
2164,1,105.0,8372,869,598
2165,1,105.0,7826,466,433
2166,1,104.0,5925,1419,1405
2167,1,104.0,12760,5662,5248
2168,1,104.0,9215,2712,2684
2169,1,105.0,5550,503,67
2170,1,105.0,5775,304,0
2171,1,103.0,12650,3865,3729
2172,1,103.0,5775,2141,2112
2173,1,103.0,8004,3099,3067
2174,1,102.0,7830,2906,2865
2175,1,103.0,33124,11902,11892
2176,1,104.0,7998,1489,1453
2177,1,104.0,7917,1143,1092
2178,1,103.0,7812,2644,2606
2179,1,103.0,8836,3297,3228
2180,1,105.0,33124,12261,12166
2181,1,104.0,5325,722,699
2182,1,103.0,8096,1873,1840
2183,1,102.0,33124,13196,12962
2184,1,107.0,33124,12906,12275
2185,1,103.0,8190,1081,753
2186,1,105.0,6888,585,538
2187,1,104.0,5929,1195,1164
2188,1,104.0,5775,960,714
2189,1,105.0,5775,773,559
2190,1,104.0,8100,1438,1378
2191,1,104.0,7740,899,582
2192,1,104.0,33124,11733,11819
2193,1,103.0,33124,12394,12340
2194,1,104.0,33124,12157,12219
2195,1,103.0,7912,1952,1916
2196,1,104.0,7920,1667,1625
2197,1,104.0,7917,1416,1376
2198,1,103.0,8648,1884,1860
2199,1,103.0,9024,3133,3097
2200,1,106.0,6396,2,0
2201,1,106.0,31850,12002,11803
2202,1,106.0,5772,769,524
2203,1,104.0,7626,1157,854
2204,1,104.0,8010,1306,1270
2205,1,106.0,6162,176,25
2206,1,105.0,6318,71,0
2207,1,105.0,12882,4823,4769
2208,1,104.0,8460,2908,2870
2209,1,104.0,6240,1863,1742
2210,1,104.0,5925,687,464
2211,1,103.0,8096,1313,1274
2212,1,104.0,9384,844,868
2213,1,104.0,32032,12951,12753
2214,1,103.0,8004,2600,2572
2215,1,104.0,7812,2310,2263
2216,1,104.0,12760,4998,4948
2217,1,104.0,7735,1613,1464
2218,1,103.0,7917,1321,1232
2219,1,103.0,12769,4998,4959
2220,1,106.0,6400,8,0
2221,1,106.0,33124,12667,12344
2222,1,105.0,6080,1286,1258
2223,1,105.0,5929,1819,1639
2224,1,105.0,6006,688,268
2225,1,105.0,5698,437,49
2226,1,105.0,6084,158,0
2227,1,105.0,33124,11987,11972
2228,1,104.0,5775,1295,1272
2229,1,103.0,8464,2760,2614
2230,1,104.0,33124,12027,12016
